User,Wrong Payout,Correct Payout,Difference
0x56cf0ff00fd6cfb23ce964c6338b228b0fa76640,86375.77761032057,93326.31510772344,6950.537497402873
0xa350122a590fc6c8bee981a06039436fff79c02a,0,29.18041535209513,29.18041535209513
0xe4a982fa1f1e8ad1af238a7b1226b13b56bf5ccd,0,31.651952434299883,31.651952434299883
0x187e0966046da5b110fdc986c9b94bd8416837af,10.332476199999999,12.177761904192993,1.845285704192994
0x93676bc5dec9a7e0b425bf70196bb82c9916502c,0,0.3477148117710501,0.3477148117710501
0x892bef8fe252b1678cdb581822727c2d4537826b,0,0.028626710202923136,0.028626710202923136
0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,0,0.031963318776483694,0.031963318776483694
0xc9534a59ef121516e5e1aead8d45d151e768e216,0,0.26064,0.26064
0x6687c671980e65ebd722b9146fc61e2471558dd6,0,13.032950679387968,13.032950679387968
0x9026a44fb446da394f5810fdb4708a7879cebe34,0,0.26064,0.26064
0x911d9369874711363dd5ea1aa7a4d1d089b595a4,0,0.26064,0.26064
0x4518cd6f9cd1085d0cc1eed7c8b3bcd98afafcd9,0,0.26064,0.26064
0x2ff064d951996c9fe70d6ba22d8684f37b2e24ec,0,0.26064,0.26064
0x12a491e92dd8d6de3aadef21c4dda3a1d6a3a1cb,0,0.26064,0.26064
0x4b29ce2f88adde97c71207768c580a29cfc9be08,0,0.13032,0.13032
0x9e979ffff022bbbe891fb64c1cfc61e4447d049a,0,0.26064,0.26064
0x89c4acb8b5b5b8e5b2121934b9e143569a914c80,0,0.26064,0.26064
0xef364e390ff3f326e3153d0b9c4b944db42155e5,1516.8473521326944,1567.5626363123367,50.71528417964231
0x96103652ef1d66d7a8f3b66060d126d82a456f47,0,0.13032,0.13032
0xaf9460c873bb77d9dfe3e83f687c340558b8f8d7,0,0.13032,0.13032
0x10c895bf7d9f895cd648448d35f89b23b15dd1a5,0,0.13032,0.13032
0x23069f1978fe4d6ec88bf0b84bca2b39d3b285e1,0,0.13032,0.13032
0x923bfbcf199afcdf2071d60a811132ce4b747984,0,43.49667858456501,43.49667858456501
0x015806a55d5be54e74fbf8ee8154372f1e9b3de2,0,257,257
0x9eb6d10f75b364662313ee3099173dc3ac4048c9,0,63.700490652897145,63.700490652897145
0x249ae3af19aaca46283dd57fc1adbff16463f811,0,256.979602322839,256.979602322839
0xfc601d7070ca088aea0fe6efd3f214b88fcd4df2,0,257,257